id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia
337020;02/02/2008;Sabado;00:40:00;RJ;101;326.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
337030;02/02/2008;Sabado;01:00:00;RJ;101;326.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Plena noite
337127;02/02/2008;Sabado;07:00:00;RJ;101;313.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
337178;02/02/2008;Sabado;10:00:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
337211;02/02/2008;Sabado;13:35:00;RJ;101;323.5;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
337252;30/01/2008;Quarta;04:50:00;RJ;101;323.0;NITEROI;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Plena noite
337286;29/01/2008;Terca;15:30:00;RJ;101;329.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
337319;02/01/2008;Quarta;14:50:00;RJ;101;323.5;NITEROI;Nao guardar distancia de seguranca;Colisao traseira;Sem Vitimas;Pleno dia
337508;01/02/2008;Sexta;06:30:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
337545;03/02/2008;Domingo;06:30:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Pleno dia
337620;30/01/2008;Quarta;21:15:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
337851;04/02/2008;Segunda;07:50:00;RJ;101;330.0;RIO DE JANEIRO;Falta de atencao;Colisao lateral;Com Vitimas Feridas;Pleno dia
337897;04/02/2008;Segunda;07:10:00;RJ;101;301.0;SAO GONCALO;Outras;Saida de Pista;Com Vitimas Feridas;Pleno dia
337974;02/02/2008;Sabado;18:45:00;RJ;101;327.5;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Plena noite
338071;04/02/2008;Segunda;17:20:00;RJ;101;315.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
338336;01/02/2008;Sexta;19:00:00;RJ;101;329.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
338346;04/02/2008;Segunda;05:00:00;RJ;101;322.0;NITEROI;Outras;Colisao com objeto fixo;Sem Vitimas;Amanhecer
338407;30/01/2008;Quarta;22:19:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao lateral;Sem Vitimas;Plena noite
338484;20/01/2008;Domingo;17:30:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
338579;31/01/2008;Quinta;00:30:00;RJ;101;321.5;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
338713;02/01/2008;Quarta;17:40:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
338960;30/01/2008;Quarta;06:00:00;RJ;101;309.0;SAO GONCALO;Outras;Atropelamento de animal;Com Vitimas Feridas;Amanhecer
338969;02/02/2008;Sabado;17:30:00;RJ;101;307.5;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
339206;02/02/2008;Sabado;13:30:00;RJ;101;307.6;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
339310;03/02/2008;Domingo;06:14:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Amanhecer
339325;04/02/2008;Segunda;02:00:00;RJ;101;325.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Plena noite
339480;05/02/2008;Terca;22:20:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Plena noite
339523;24/01/2008;Quinta;11:00:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
339637;08/02/2008;Sexta;06:20:00;RJ;101;322.8;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
339655;08/02/2008;Sexta;17:30:00;RJ;101;321.2;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
339685;08/02/2008;Sexta;17:30:00;RJ;101;321.2;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
339917;05/02/2008;Terca;17:00:00;RJ;101;312.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
339968;01/02/2008;Sexta;19:20:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
340054;29/01/2008;Terca;15:30:00;RJ;101;329.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
340113;09/02/2008;Sabado;16:30:00;RJ;101;320.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
340117;02/02/2008;Sabado;11:30:00;RJ;101;330.0;RIO DE JANEIRO;Falta de atencao;Colisao traseira;Com Vitimas Feridas;Pleno dia
340277;02/02/2008;Sabado;22:30:00;RJ;101;303.0;SAO GONCALO;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
340301;29/01/2008;Terca;15:00:00;RJ;101;323.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
340308;10/02/2008;Domingo;11:30:00;RJ;101;321.0;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
340831;07/02/2008;Quinta;11:05:00;RJ;101;330.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
340920;07/02/2008;Quinta;11:00:00;RJ;101;329.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
341097;04/02/2008;Segunda;07:00:00;RJ;101;307.0;SAO GONCALO;Outras;Colisao com objeto fixo;Sem Vitimas;Amanhecer
341102;01/02/2008;Sexta;06:00:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Amanhecer
341161;31/01/2008;Quinta;18:00:00;RJ;101;315.5;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
341194;27/01/2008;Domingo;05:40:00;RJ;101;305.0;SAO GONCALO;Outras;Atropelamento de pessoa;Com Vitimas Feridas;Plena noite
341274;12/02/2008;Terca;07:20:00;RJ;101;318.0;SAO GONCALO;Falta de atencao;Tombamento;Sem Vitimas;Pleno dia
341418;04/01/2008;Sexta;18:30:00;RJ;101;329.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
341789;11/02/2008;Segunda;06:48:00;RJ;101;321.0;NITEROI;Defeito mecanico em veiculo;Colisao traseira;Sem Vitimas;Pleno dia
341846;02/02/2008;Sabado;14:30:00;RJ;101;304.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
342095;15/02/2008;Sexta;06:35:00;RJ;101;326.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
342145;15/02/2008;Sexta;07:30:00;RJ;101;308.0;SAO GONCALO;Defeito mecanico em veiculo;Colisao traseira;Sem Vitimas;Pleno dia
342192;27/01/2008;Domingo;10:30:00;RJ;101;321.0;NITEROI;Outras;Colisao com objeto fixo;Com Vitimas Feridas;Pleno dia
342298;15/02/2008;Sexta;19:00:00;RJ;101;328.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
342318;14/02/2008;Quinta;19:10:00;RJ;101;319.6;NITEROI;Outras;Atropelamento de pessoa;Com Vitimas Feridas;Plena noite
342491;12/02/2008;Terca;19:20:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Plena noite
342712;16/02/2008;Sabado;07:30:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Capotamento;Sem Vitimas;Pleno dia
342723;16/02/2008;Sabado;15:30:00;RJ;101;322.1;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
342733;16/02/2008;Sabado;13:50:00;RJ;101;333.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
342744;16/02/2008;Sabado;17:18:00;RJ;101;329.0;RIO DE JANEIRO;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Pleno dia
342940;13/02/2008;Quarta;09:40:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
342984;17/02/2008;Domingo;04:58:00;RJ;101;328.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
343138;18/02/2008;Segunda;00:15:00;RJ;101;325.0;NITEROI;Falta de atencao;Capotamento;Sem Vitimas;Plena noite
343245;14/02/2008;Quinta;07:40:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao lateral;Sem Vitimas;Pleno dia
343370;18/02/2008;Segunda;08:17:00;RJ;101;320.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
343393;18/02/2008;Segunda;13:55:00;RJ;101;315.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Pleno dia
343409;18/02/2008;Segunda;08:30:00;RJ;101;318.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
343521;14/02/2008;Quinta;19:10:00;RJ;101;319.5;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
343598;15/02/2008;Sexta;16:20:00;RJ;101;318.0;SAO GONCALO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
343621;15/02/2008;Sexta;16:50:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
343707;15/02/2008;Sexta;16:30:00;RJ;101;334.0;RIO DE JANEIRO;Outras;Colisao traseira;Sem Vitimas;Pleno dia
343739;15/02/2008;Sexta;23:00:00;RJ;101;323.0;NITEROI;Outras;Queda de motocicleta / bicicleta / veiculo;Com Vitimas Feridas;Plena noite
343813;19/02/2008;Terca;17:40:00;RJ;101;323.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
343855;19/02/2008;Terca;18:30:00;RJ;101;323.0;NITEROI;Outras;Colisao lateral;Sem Vitimas;Anoitecer
343925;15/02/2008;Sexta;18:30:00;RJ;101;329.0;NITEROI;Outras;Colisao traseira;Com Vitimas Feridas;Plena noite
344324;17/02/2008;Domingo;16:22:00;RJ;101;329.0;NITEROI;Outras;Capotamento;Com Vitimas Feridas;Pleno dia
344574;17/02/2008;Domingo;15:00:00;RJ;101;322.0;NITEROI;Outras;Capotamento;Com Vitimas Feridas;Pleno dia
344835;22/02/2008;Sexta;14:20:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
344845;22/02/2008;Sexta;14:45:00;RJ;101;315.0;SAO GONCALO;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
344899;22/02/2008;Sexta;15:22:00;RJ;101;328.2;NITEROI;Falta de atencao;Colisao traseira;Sem Vitimas;Pleno dia
344913;22/02/2008;Sexta;17:30:00;RJ;101;321.9;NITEROI;Outras;Colisao lateral;Sem Vitimas;Pleno dia
344915;18/02/2008;Segunda;23:30:00;RJ;101;303.0;SAO GONCALO;Outras;Saida de Pista;Sem Vitimas;Plena noite
344948;22/02/2008;Sexta;18:30:00;RJ;101;322.0;NITEROI;Falta de atencao;Colisao lateral;Sem Vitimas;Plena noite
345142;23/02/2008;Sabado;09:06:00;RJ;101;325.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
345236;23/02/2008;Sabado;17:20:00;RJ;101;327.0;NITEROI;Outras;Colisao lateral;Com Vitimas Feridas;Pleno dia
345798;21/02/2008;Quinta;17:40:00;RJ;101;322.0;NITEROI;Outras;Colisao traseira;Sem Vitimas;Pleno dia
